unique_id,Date,MOIRAI,forecast_lower,forecast_upper
BDEHol,2016-05-01,43.131897,11.83700771331787,63.106231689453125
BDEHol,2016-06-01,32.712173,5.936460685729981,63.106231689453125
BDEHol,2016-07-01,23.903465,11.344664001464844,56.70575942993168
BDEHol,2016-08-01,47.909203,13.068577003479005,63.106231689453125
BDEHol,2016-09-01,35.026817,3.505807876586914,63.106231689453125
BDEHol,2016-10-01,32.712173,15.72769718170166,65.86864166259768
BDEHol,2016-11-01,44.783997,13.487024307250977,63.106231689453125
BDEHol,2016-12-01,32.712173,7.627849197387696,57.639372253418045
BDEOth,2016-05-01,3.5082283,-0.8662295579910279,13.376457214355469
BDEOth,2016-06-01,1.3273416,-1.2522556066513062,13.376457214355469
BDEOth,2016-07-01,0.46035835,-1.2003119230270385,21.40920066833496
BDEOth,2016-08-01,5.0375237,0.4443839550018311,15.695880508422894
BDEOth,2016-09-01,1.3273416,-4.1533019065856935,13.632738304138206
BDEOth,2016-10-01,1.5381021,-0.9037150144577026,13.504287147521984
BDEOth,2016-11-01,5.3437133,-0.5825525283813474,24.773385238647467
BDEOth,2016-12-01,0.18417001,-1.1557721138000487,24.33473148345948
BDEVis,2016-05-01,17.319986,1.682087230682373,19.90745315551759
BDEVis,2016-06-01,3.6252377,-2.3791176795959474,23.101804351806678
BDEVis,2016-07-01,10.0884285,-0.7640038490295407,27.098352432250977
BDEVis,2016-08-01,18.593391,1.5243670463562016,35.60331344604492
BDEVis,2016-09-01,8.617753,-5.974561882019043,27.098352432250977
BDEVis,2016-10-01,11.395412,0.4958374977111817,27.246323966979993
BDEVis,2016-11-01,18.593391,-2.482890510559082,27.416164779663113
BDEVis,2016-12-01,10.0884285,2.464350175857544,35.60331344604492
BDFBus,2016-05-01,12.206078,-1.29586443901062,46.824989318847656
BDFBus,2016-06-01,1.2992402,-3.102376127243042,34.65302238464361
BDFBus,2016-07-01,5.5289354,-4.424909210205078,46.094463729858404
BDFBus,2016-08-01,16.949791,-1.4646288394927978,70.42584915161137
BDFBus,2016-09-01,10.121409,-13.348367309570312,60.85454177856445
BDFBus,2016-10-01,5.7564507,-1.458115816116333,60.85454177856445
BDFBus,2016-11-01,19.332434,-1.3043784618377685,60.85454177856445
BDFBus,2016-12-01,6.308286,-3.9897852897644044,76.90717391967797
BDFHol,2016-05-01,12.925692,-0.545734977722168,30.379528045654297
BDFHol,2016-06-01,10.364988,-3.2905513763427736,23.051374435424805
BDFHol,2016-07-01,8.395067,0.8925018787384035,21.208751869201663
BDFHol,2016-08-01,16.571434,1.4952131748199464,24.423455619812017
BDFHol,2016-09-01,8.395067,-5.532094669342041,23.051374435424805
BDFHol,2016-10-01,9.677019,0.9138248443603518,23.745720291137737
BDFHol,2016-11-01,16.602495,0.9198657512664796,23.72151260375977
BDFHol,2016-12-01,6.8303823,0.5334198951721192,25.418325424194382
BDFOth,2016-05-01,1.5146408,-0.06341910362243652,6.156591463089002
BDFOth,2016-06-01,0.53462064,-0.5293506860733033,7.825239658355713
BDFOth,2016-07-01,0.53462064,-0.649083924293518,8.007505083084123
BDFOth,2016-08-01,2.1085951,-0.031215554475784293,7.992335653305068
BDFOth,2016-09-01,-0.009824574,-1.8126596689224244,7.825239658355713
BDFOth,2016-10-01,0.42259064,-0.20641210675239563,10.89846887588501
BDFOth,2016-11-01,2.4370174,-0.17666043043136592,11.312007331848145
BDFOth,2016-12-01,0.725042,-0.6033825993537902,7.846918725967409
BDFVis,2016-05-01,36.80879,2.234190750122071,56.854331970214844
BDFVis,2016-06-01,19.275608,-4.011603164672851,39.427345275878906
BDFVis,2016-07-01,18.197931,2.5857336044311525,49.94403305053711
BDFVis,2016-08-01,36.09452,1.867284393310547,56.854331970214844
BDFVis,2016-09-01,10.3974695,-11.046008682250976,56.854331970214844
BDFVis,2016-10-01,22.000362,-0.2792581558227538,56.854331970214844
BDFVis,2016-11-01,32.654037,2.4476301193237306,56.854331970214844
BDFVis,2016-12-01,22.000362,3.440703201293946,56.854331970214844
BEABus,2016-05-01,3.030996,0.0071887254714966195,6.820847034454346
BEABus,2016-06-01,1.574748,-0.8476219654083252,9.588591384887708
BEABus,2016-07-01,0.5290996,-0.42416117191314695,9.547774791717538
BEABus,2016-08-01,4.197798,-0.34924998283386227,9.444174003601074
BEABus,2016-09-01,1.574748,-2.4065932035446167,9.443896293640137
BEABus,2016-10-01,1.0217896,-0.6065061092376709,10.49842967987062
BEABus,2016-11-01,4.5932302,-0.2919975399971008,9.443896293640137
BEABus,2016-12-01,1.574748,-0.3488473296165466,12.107587623596196
BEAHol,2016-05-01,18.854856,-1.7784440994262694,32.92853317260743
BEAHol,2016-06-01,4.8378696,-5.01326904296875,32.688150787353514
BEAHol,2016-07-01,10.226498,0.9699293136596684,33.05297164916994
BEAHol,2016-08-01,22.101238,-0.29850826263427727,32.86072540283203
BEAHol,2016-09-01,10.226498,-10.155426979064941,37.459770202636726
BEAHol,2016-10-01,6.7680764,2.0496005058288573,44.17783737182617
BEAHol,2016-11-01,20.958075,-0.9730431556701657,33.99243659973154
BEAHol,2016-12-01,10.226498,0.3987045288085941,44.17783737182617
BEAOth,2016-05-01,6.514362,-0.8877085685729981,15.999258041381836
BEAOth,2016-06-01,2.5607998,-2.843375301361084,20.42918472290039
BEAOth,2016-07-01,2.5607998,-1.9046902656555176,22.718488693237305
BEAOth,2016-08-01,9.280029,-0.5919044733047485,15.999258041381836
BEAOth,2016-09-01,3.0918694,-7.4059065818786625,22.91369857788087
BEAOth,2016-10-01,3.8312209,0.38288755416870124,32.20107650756836
BEAOth,2016-11-01,9.280029,-0.9224089622497558,15.999258041381836
BEAOth,2016-12-01,2.5607998,-1.772482442855835,22.718488693237305
BEAVis,2016-05-01,29.494116,0.7368072509765625,49.72044372558594
BEAVis,2016-06-01,6.2312207,-6.269661903381348,39.77203521728525
BEAVis,2016-07-01,18.164362,1.9665915489196781,49.72044372558594
BEAVis,2016-08-01,30.441586,-0.926235008239745,58.63491058349617
BEAVis,2016-09-01,16.120775,-14.400301742553712,66.52027893066406
BEAVis,2016-10-01,7.1188755,-0.06933994293212836,50.73965377807626
BEAVis,2016-11-01,38.180786,3.963152217864991,49.72044372558594
BEAVis,2016-12-01,8.916673,0.07724981307983483,66.52027893066406
BEBBus,2016-05-01,21.98286,1.5207577705383302,35.30674667358404
BEBBus,2016-06-01,10.066877,-1.9591083526611328,40.592811584472656
BEBBus,2016-07-01,17.076067,2.3671382904052733,40.592811584472656
BEBBus,2016-08-01,25.371582,4.168476295471192,40.592811584472656
BEBBus,2016-09-01,10.329884,-5.931290817260742,31.576757812500084
BEBBus,2016-10-01,17.076067,-0.5557632446289061,40.592811584472656
BEBBus,2016-11-01,25.187294,-1.3193483352661133,40.592811584472656
BEBBus,2016-12-01,17.076067,0.5336530685424808,47.45932693481446
BEBHol,2016-05-01,127.95889,22.46119079589844,138.11712188720702
BEBHol,2016-06-01,84.23218,-6.3761474609375,190.76292419433594
BEBHol,2016-07-01,48.388985,18.13441314697266,153.7930908203127
BEBHol,2016-08-01,128.65599,27.128261947631835,172.01977539062506
BEBHol,2016-09-01,84.23218,-20.19367446899414,190.76292419433594
BEBHol,2016-10-01,84.23218,19.89614334106445,190.76292419433594
BEBHol,2016-11-01,137.49756,2.8710617065429695,190.76292419433594
BEBHol,2016-12-01,84.23218,25.131047058105473,190.76292419433594
BEBOth,2016-05-01,6.989522,-1.078783893585205,13.369132041931152
BEBOth,2016-06-01,0.32312906,-2.2795528411865233,12.831310081481938
BEBOth,2016-07-01,4.676017,-0.172005820274353,18.276546478271484
BEBOth,2016-08-01,9.727169,-0.9612372875213622,18.276546478271484
BEBOth,2016-09-01,3.1275923,-4.958632278442383,13.483267974853517
BEBOth,2016-10-01,2.1162271,-0.20501778125762937,18.276546478271484
BEBOth,2016-11-01,10.496042,0.3201314210891724,18.276546478271484
BEBOth,2016-12-01,3.6709611,-0.11624536514282227,18.276546478271484
BEBVis,2016-05-01,69.82702,13.709695816040039,113.56303634643561
BEBVis,2016-06-01,53.262276,-16.024654388427734,141.1640075683594
BEBVis,2016-07-01,53.262276,3.697913360595704,140.605224609375
BEBVis,2016-08-01,79.0605,1.019853973388672,129.08451461792004
BEBVis,2016-09-01,53.262276,-30.00135498046875,140.605224609375
BEBVis,2016-10-01,20.32477,2.8196056365966813,122.4674766540529
BEBVis,2016-11-01,87.3913,0.615261459350586,144.37989196777352
BEBVis,2016-12-01,19.737362,2.9633987426757824,96.93374633789062
BECBus,2016-05-01,28.95266,-4.6070859909057615,56.50693626403813
BECBus,2016-06-01,7.3408623,-9.073262405395507,63.139820480346714
BECBus,2016-07-01,17.520943,-0.8575296401977534,79.72344360351563
BECBus,2016-08-01,49.16437,-5.783237075805664,84.28357925415045
BECBus,2016-09-01,17.520943,-23.71004867553711,69.11534652709982
BECBus,2016-10-01,8.186409,-5.51399917602539,66.6584701538086
BECBus,2016-11-01,34.178856,-5.244209671020507,54.60827980041505
BECBus,2016-12-01,17.520943,-4.882438278198242,91.22723388671875
BECHol,2016-05-01,53.58159,4.080658531188965,77.6847915649414
BECHol,2016-06-01,29.47839,-11.170558166503906,70.79424209594733
BECHol,2016-07-01,20.672852,9.964806175231933,53.58158874511719
BECHol,2016-08-01,44.326607,1.551561546325684,78.95530242919932
BECHol,2016-09-01,29.47839,-17.369922256469728,77.6847915649414
BECHol,2016-10-01,29.47839,-1.9546701431274405,77.6847915649414
BECHol,2016-11-01,53.58159,11.967805290222168,101.78799438476562
BECHol,2016-12-01,12.769098,5.112611389160157,64.7841262817383
BECOth,2016-05-01,22.024288,-3.4219693183898925,48.638954162597656
BECOth,2016-06-01,8.40401,-12.061355781555175,68.75642395019531
BECOth,2016-07-01,8.40401,-4.004585552215576,63.05088043212896
BECOth,2016-08-01,32.711998,0.2780918121337894,48.638954162597656
BECOth,2016-09-01,8.40401,-24.188421630859374,50.41342468261734
BECOth,2016-10-01,8.40401,-5.5875269889831545,67.07019424438478
BECOth,2016-11-01,28.52148,-2.2042593002319335,69.08344192504886
BECOth,2016-12-01,8.40401,-5.913316059112549,51.1686710357666
BECVis,2016-05-01,41.197876,3.8483642578125004,63.49056739807132
BECVis,2016-06-01,11.89649,-6.20734920501709,58.128096008300865
BECVis,2016-07-01,25.560482,2.4534883499145517,66.18871688842773
BECVis,2016-08-01,32.73962,3.1797239303588873,57.88060836791992
BECVis,2016-09-01,14.740023,-13.894547653198241,68.13744354248057
BECVis,2016-10-01,11.23666,5.492177200317383,58.02364044189454
BECVis,2016-11-01,37.77379,-0.3795696258544921,66.89695739746094
BECVis,2016-12-01,28.66964,-4.6627779006958,65.90250930786134
BEDBus,2016-05-01,36.26602,10.38164110183716,42.072404479980555
BEDBus,2016-06-01,19.825918,-2.4938732147216798,43.34352416992188
BEDBus,2016-07-01,21.902214,2.8565017700195314,37.451864242553754
BEDBus,2016-08-01,34.684654,1.5089466094970705,45.883404922485354
BEDBus,2016-09-01,21.902214,-6.693894958496093,52.01915740966797
BEDBus,2016-10-01,21.902214,-2.8722591400146484,52.01915740966797
BEDBus,2016-11-01,36.960686,1.2840858459472657,45.886217498779295
BEDBus,2016-12-01,21.902214,7.1435933113098145,37.42692184448245
BEDHol,2016-05-01,91.70906,23.696325302124023,147.95130615234382
BEDHol,2016-06-01,56.89376,-6.777228546142578,128.8489990234375
BEDHol,2016-07-01,56.89376,16.587810516357422,128.8489990234375
BEDHol,2016-08-01,92.87138,19.287163543701173,136.7352920532227
BEDHol,2016-09-01,32.639748,-13.642626190185547,128.8489990234375
BEDHol,2016-10-01,58.977936,23.130126953125004,120.37734756469732
BEDHol,2016-11-01,92.87138,38.3550106048584,118.10689697265626
BEDHol,2016-12-01,62.73826,21.436411285400393,132.0059875488284
BEDOth,2016-05-01,25.549067,0.007130336761474707,50.191444396972656
BEDOth,2016-06-01,4.0846395,-5.926471138000489,40.60197906494141
BEDOth,2016-07-01,14.039956,-0.7478606224060054,68.2671890258789
BEDOth,2016-08-01,35.99754,-2.665206718444824,51.99901885986343
BEDOth,2016-09-01,2.7618623,-15.465937614440918,82.15987548828129
BEDOth,2016-10-01,14.039956,-2.9195159912109374,72.64340133667005
BEDOth,2016-11-01,32.1157,-3.4423757553100587,57.37567176818849
BEDOth,2016-12-01,14.149882,-0.06648178100585926,73.35995025634777
BEDVis,2016-05-01,128.75899,27.05621452331543,175.63999938964844
BEDVis,2016-06-01,81.87798,-0.69371337890625,170.36465301513678
BEDVis,2016-07-01,81.87798,15.15984344482422,192.63458557128934
BEDVis,2016-08-01,126.39905,27.129313278198243,175.63999938964844
BEDVis,2016-09-01,81.87798,-9.306494140625,175.63999938964844
BEDVis,2016-10-01,103.72335,40.59832496643067,222.52099609375
BEDVis,2016-11-01,161.08636,40.4704704284668,202.5043014526369
BEDVis,2016-12-01,81.522934,38.37614440917969,175.63999938964844
BEEBus,2016-05-01,18.1655,-0.7778535842895508,57.562400817871094
BEEBus,2016-06-01,8.603599,-6.330733394622802,57.74307708740236
BEEBus,2016-07-01,6.254754,-3.26740083694458,38.04964447021485
BEEBus,2016-08-01,14.981009,-2.201583194732666,42.50166511535648
BEEBus,2016-09-01,8.603599,-16.88632736206055,57.562400817871094
BEEBus,2016-10-01,8.218657,-1.3325208663940429,64.4579231262207
BEEBus,2016-11-01,27.925554,-3.552867794036865,59.194361114502094
BEEBus,2016-12-01,8.603599,-4.439373397827148,61.53807449340832
BEEHol,2016-05-01,26.321861,1.8788688659667971,39.8944206237793
BEEHol,2016-06-01,8.064604,-4.511671829223633,35.10825119018555
BEEHol,2016-07-01,13.436732,1.965118789672852,39.8944206237793
BEEHol,2016-08-01,27.759705,2.0476613998413087,39.8944206237793
BEEHol,2016-09-01,17.206348,-8.084525108337402,41.191133499145565
BEEHol,2016-10-01,11.184196,1.8346141815185548,36.893185806274445
BEEHol,2016-11-01,27.759705,1.806534099578858,43.7750701904297
BEEHol,2016-12-01,18.269049,-1.8874946594238275,52.029136657714844
BEEOth,2016-05-01,3.7498832,-0.3715057849884033,8.908967971801758
BEEOth,2016-06-01,1.6852633,-1.2906713008880615,8.908967971801758
BEEOth,2016-07-01,1.6852633,-0.843631649017334,10.100086212158226
BEEOth,2016-08-01,5.544273,0.10177605152130129,9.087322521209728
BEEOth,2016-09-01,1.7262526,-3.7732388496398928,16.132673263549805
BEEOth,2016-10-01,0.71903205,-0.6628192901611327,8.908967971801758
BEEOth,2016-11-01,5.5275393,-0.3873150825500488,20.05796852111819
BEEOth,2016-12-01,0.68526334,-1.112850594520569,12.520820617675781
BEEVis,2016-05-01,31.506794,7.369705581665039,43.2518379211426
BEEVis,2016-06-01,14.0456505,1.5196310043334962,34.60009574890138
BEEVis,2016-07-01,20.79573,9.24526605606079,41.18983192443849
BEEVis,2016-08-01,32.149788,9.108347129821777,42.976295471191406
BEEVis,2016-09-01,21.323282,-0.2178058624267578,41.17850646972658
BEEVis,2016-10-01,21.323282,6.023451137542725,42.976295471191406
BEEVis,2016-11-01,32.149788,6.7321608543396,42.976295471191406
BEEVis,2016-12-01,15.731722,7.214757537841797,42.976295471191406
BEFBus,2016-05-01,4.5429373,-0.29695565700531,15.08848762512207
BEFBus,2016-06-01,-0.25135708,-0.5988665819168091,10.848968505859375
BEFBus,2016-07-01,2.3699307,-0.8765832424163819,15.831857299804712
BEFBus,2016-08-01,6.5294,-0.2398829698562622,15.512439537048376
BEFBus,2016-09-01,0.90577227,-3.455011224746704,12.980333328247072
BEFBus,2016-10-01,1.8977273,-0.2661185026168823,18.97412338256836
BEFBus,2016-11-01,6.9599066,-0.6132778644561767,15.08848762512207
BEFBus,2016-12-01,0.5378899,-0.3118617057800293,22.460208702087414
BEFHol,2016-05-01,62.01655,24.510690116882326,81.01473236083984
BEFHol,2016-06-01,55.17046,16.176925277709962,81.01473236083984
BEFHol,2016-07-01,52.049946,27.167006683349612,81.74659042358405
BEFHol,2016-08-01,63.985786,26.779636955261232,81.01473236083984
BEFHol,2016-09-01,49.70701,15.00132122039795,93.88352737426762
BEFHol,2016-10-01,52.23432,26.712903404235842,101.62198638916017
BEFHol,2016-11-01,72.50302,27.046182250976564,98.04368591308594
BEFHol,2016-12-01,53.66201,31.115699768066406,98.04368591308594
BEFOth,2016-05-01,6.79473,-0.8636688709259033,13.237264728546146
BEFOth,2016-06-01,0.8212557,-2.812846231460571,15.431854915618919
BEFOth,2016-07-01,1.5238757,-1.2120771408081055,15.091808319091797
BEFOth,2016-08-01,10.144305,2.192336082458497,21.1467227935791
BEFOth,2016-09-01,3.0540857,-6.562031841278076,24.755587768554733
BEFOth,2016-10-01,3.0655026,-1.8983239173889157,21.1467227935791
BEFOth,2016-11-01,9.036893,-1.9288872718811034,21.1467227935791
BEFOth,2016-12-01,3.6868694,-1.1125970363616944,21.172937583923343
BEFVis,2016-05-01,20.056953,2.2144389152526855,26.18325862884526
BEFVis,2016-06-01,11.9716835,-2.9266489028930662,28.491025543212917
BEFVis,2016-07-01,11.03697,0.29638900756835945,31.635496902465825
BEFVis,2016-08-01,21.55196,1.1309170722961428,31.717167282104505
BEFVis,2016-09-01,11.9716835,-6.253329086303711,31.268439292907726
BEFVis,2016-10-01,11.9716835,4.815071487426758,31.132238388061523
BEFVis,2016-11-01,18.264431,0.3938451766967775,31.132238388061523
BEFVis,2016-12-01,11.9716835,3.024318313598633,31.353513526916522
BEGBus,2016-05-01,19.010939,-2.4576028823852534,25.393430328369174
BEGBus,2016-06-01,12.009685,-4.729799842834472,36.05785369873047
BEGBus,2016-07-01,12.009685,-0.9716128349304198,34.06784858703615
BEGBus,2016-08-01,24.033768,-0.6115593910217281,37.70936584472666
BEGBus,2016-09-01,12.672558,-10.27264633178711,36.05785369873047
BEGBus,2016-10-01,12.009685,-0.7827291488647458,36.05785369873047
BEGBus,2016-11-01,21.570896,-1.664392852783203,36.123380279541024
BEGBus,2016-12-01,12.009685,-3.0435551643371577,36.05785369873047
BEGHol,2016-05-01,43.88742,5.350967979431153,87.08744049072266
BEGHol,2016-06-01,33.30986,-5.9220539093017575,109.36897277832036
BEGHol,2016-07-01,10.757424,1.0984169006347662,83.87523727416995
BEGHol,2016-08-01,60.19865,9.413818359375,74.53968048095706
BEGHol,2016-09-01,21.68594,-16.674160385131835,87.08744049072266
BEGHol,2016-10-01,33.30986,0.9364536285400401,60.26655921936036
BEGHol,2016-11-01,60.19865,1.084553146362305,87.08744049072266
BEGHol,2016-12-01,33.30986,-1.6484733581542967,113.97622680664062
BEGOth,2016-05-01,45.779922,-2.040089035034179,59.61170425415042
BEGOth,2016-06-01,21.890797,-15.872089004516601,90.82905273437503
BEGOth,2016-07-01,21.890797,-9.396286773681641,104.05398254394534
BEGOth,2016-08-01,50.126995,-4.573757743835449,124.92909240722656
BEGOth,2016-09-01,21.890797,-35.90651245117188,121.73137054443363
BEGOth,2016-10-01,20.830961,-7.926703262329101,124.92909240722656
BEGOth,2016-11-01,57.956055,-7.21103057861328,122.27825622558596
BEGOth,2016-12-01,22.3513,-6.962744522094726,150.99711761474617
BEGVis,2016-05-01,49.277466,27.681012535095213,61.334197998046875
BEGVis,2016-06-01,37.220734,14.811435508728028,61.572007369995134
BEGVis,2016-07-01,41.002968,25.345211029052734,61.334197998046875
BEGVis,2016-08-01,54.65197,23.206538009643555,62.0902809143067
BEGVis,2016-09-01,39.374496,15.106628036499023,69.72737426757816
BEGVis,2016-10-01,37.220734,22.7049768447876,61.334197998046875
BEGVis,2016-11-01,49.400375,24.13377456665039,64.25960693359376
BEGVis,2016-12-01,43.78425,26.383347702026366,64.23013458251954
BEHBus,2016-05-01,24.414803,-1.085929775238037,47.984897613525405
BEHBus,2016-06-01,12.66233,-7.1497800827026365,46.92116470336915
BEHBus,2016-07-01,12.66233,-0.7132311820983886,47.8171272277832
BEHBus,2016-08-01,25.94891,-4.529664993286133,43.02151947021489
BEHBus,2016-09-01,12.66233,-17.11744499206543,48.542274093627995
BEHBus,2016-10-01,12.592468,-7.877849960327149,65.39452362060547
BEHBus,2016-11-01,30.239727,-3.2376784324645995,64.88074111938477
BEHBus,2016-12-01,2.9132767,-4.243165779113769,65.39452362060547
BEHHol,2016-05-01,92.76463,10.356187057495118,128.826171875
BEHHol,2016-06-01,61.63797,3.274195098876953,128.826171875
BEHHol,2016-07-01,61.63797,16.047161102294922,146.03980712890626
BEHHol,2016-08-01,95.23207,16.46022605895996,154.54184722900396
BEHHol,2016-09-01,64.74245,-4.224363708496094,128.826171875
BEHHol,2016-10-01,61.63797,19.341334533691406,129.48673706054694
BEHHol,2016-11-01,95.23207,14.512761688232423,131.15737609863294
BEHHol,2016-12-01,34.713997,6.225391387939455,128.826171875
BEHOth,2016-05-01,3.7573566,-0.33046419620513917,9.801020526886001
BEHOth,2016-06-01,0.70197153,-1.068044090270996,11.258147430419928
BEHOth,2016-07-01,2.1254761,-1.161695623397827,15.823024082183844
BEHOth,2016-08-01,5.525111,-0.2255654335021972,9.83824329376221
BEHOth,2016-09-01,0.57241815,-3.9965218544006347,13.638371467590332
BEHOth,2016-10-01,1.6036843,-0.5782514333724975,13.73568353652955
BEHOth,2016-11-01,6.229231,-0.32330956459045407,17.649932861328125
BEHOth,2016-12-01,-0.1848486,-0.8125241756439209,13.638371467590332
BEHVis,2016-05-01,41.05369,3.710827255249024,50.16843643188484
BEHVis,2016-06-01,17.587297,-7.405370140075684,71.6277954101563
BEHVis,2016-07-01,23.405014,4.803988265991211,68.30751037597656
BEHVis,2016-08-01,43.818073,5.222181129455567,55.268629455566405
BEHVis,2016-09-01,20.789854,-17.263469314575197,64.79694747924808
BEHVis,2016-10-01,24.116875,1.0826534271240236,81.22265014648438
BEHVis,2016-11-01,45.856262,-6.092796325683594,69.79088668823249
BEHVis,2016-12-01,24.676334,-3.139346313476562,69.73107147216803
CAABus,2016-05-01,133.57245,21.499783325195317,185.81864318847664
CAABus,2016-06-01,71.782455,9.176268005371096,203.8695953369141
CAABus,2016-07-01,83.79785,16.826194763183594,247.15938262939454
CAABus,2016-08-01,184.93585,3.5157310485839854,248.1328125
CAABus,2016-09-01,121.738914,-0.60911865234375,253.89830322265675
CAABus,2016-10-01,88.94418,20.510660552978514,220.7997207641604
CAABus,2016-11-01,161.39343,17.762876129150392,248.1328125
CAABus,2016-12-01,121.738914,18.774995422363283,260.5058624267579
CAAHol,2016-05-01,902.9038,381.6860076904297,1148.32275390625
CAAHol,2016-06-01,665.4591,223.09402770996093,1148.32275390625
CAAHol,2016-07-01,526.1348,344.22820434570315,1148.32275390625
CAAHol,2016-08-01,906.8909,341.0734466552735,1151.6357666015629
CAAHol,2016-09-01,665.4591,206.2536865234375,1148.32275390625
CAAHol,2016-10-01,701.5751,400.5716583251953,1389.754638671875
CAAHol,2016-11-01,906.8909,348.56647033691405,1152.4241699218753
CAAHol,2016-12-01,676.0602,202.19972229003906,1134.7012451171877
CAAOth,2016-05-01,43.198692,9.866358375549318,55.048789978027344
CAAOth,2016-06-01,35.92305,-4.038344192504883,77.86724853515625
CAAOth,2016-07-01,33.7828,6.310263824462891,77.86724853515625
CAAOth,2016-08-01,55.04879,0.8338087081909182,77.86724853515625
CAAOth,2016-09-01,34.406986,-12.031110763549805,77.86724853515625
CAAOth,2016-10-01,32.476257,8.988967895507812,72.0767158508301
CAAOth,2016-11-01,55.04879,6.077030944824219,77.86724853515625
CAAOth,2016-12-01,20.489166,-1.8872955322265625,80.14909362792989
CAAVis,2016-05-01,383.58014,199.7715621948242,395.0345458984375
CAAVis,2016-06-01,275.68384,142.69983825683593,442.26325073242197
CAAVis,2016-07-01,307.05957,159.88905334472656,481.2655029296875
CAAVis,2016-08-01,379.10928,159.23098602294922,481.2655029296875
CAAVis,2016-09-01,263.58704,139.72810821533204,483.4978271484377
CAAVis,2016-10-01,258.63843,133.13967895507812,433.62359313964845
CAAVis,2016-11-01,392.43137,155.76488800048827,493.7213043212895
CAAVis,2016-12-01,300.9496,203.0474639892578,481.2655029296875
CABBus,2016-05-01,327.93048,160.1013397216797,380.5853637695312
CABBus,2016-06-01,268.99988,122.82808074951171,392.10559997558596
CABBus,2016-07-01,226.2109,115.40405883789063,429.099609375
CABBus,2016-08-01,329.16302,143.33404998779298,404.83171997070315
CABBus,2016-09-01,295.23584,132.2932373046875,429.52898559570315
CABBus,2016-10-01,273.89853,87.84043273925782,436.859661865235
CABBus,2016-11-01,366.965,118.71195831298829,506.70013427734375
CABBus,2016-12-01,273.89853,132.4063278198242,514.4601867675788
CABHol,2016-05-01,507.9988,95.72495727539062,634.3536132812503
CABHol,2016-06-01,416.33936,39.315234375,630.9712341308594
CABHol,2016-07-01,286.0368,88.48104858398438,728.5101501464853
CABHol,2016-08-01,500.70996,160.12149505615236,778.4686279296875
CABHol,2016-09-01,224.23814,9.572799682617188,675.5907043457038
CABHol,2016-10-01,416.33936,172.16453247070314,832.965576171875
CABHol,2016-11-01,624.65247,191.6101806640625,837.6059448242191
CABHol,2016-12-01,416.33936,134.98277587890627,832.965576171875
CABOth,2016-05-01,172.02188,17.283955383300782,298.0323181152344
CABOth,2016-06-01,130.95416,-3.2034286499023437,298.0323181152344
CABOth,2016-07-01,143.15741,28.47966766357422,298.0323181152344
CABOth,2016-08-01,211.53766,-6.125924682617185,298.0323181152344
CABOth,2016-09-01,126.98956,-30.446839904785158,298.0323181152344
CABOth,2016-10-01,115.541214,13.451654815673828,298.0323181152344
CABOth,2016-11-01,214.49324,23.635742187500004,285.72430725097666
CABOth,2016-12-01,145.64967,25.983242034912113,311.1842041015626
CABVis,2016-05-01,749.1246,496.01141357421875,867.1374206542971
CABVis,2016-06-01,674.4824,352.7878082275391,855.089599609375
CABVis,2016-07-01,674.4824,433.9009063720703,897.1224853515629
CABVis,2016-08-01,855.0896,480.29132080078125,1035.69677734375
CABVis,2016-09-01,674.4824,350.43190612792966,1035.69677734375
CABVis,2016-10-01,668.43945,382.98189086914067,1035.7857055664062
CABVis,2016-11-01,863.32666,331.0883270263672,994.1586791992191
CABVis,2016-12-01,706.80005,462.6402984619141,979.7441894531254
CACBus,2016-05-01,99.699905,11.486737442016603,162.71690826416034
CACBus,2016-06-01,60.463253,-32.243408203125,197.04366912841812
CACBus,2016-07-01,60.463253,8.987781143188482,197.3231750488283
CACBus,2016-08-01,127.89627,-6.950927734375,201.4989929199219
CACBus,2016-09-01,60.463253,-62.81861190795898,262.7623291015625
CACBus,2016-10-01,60.463253,-5.455233001708982,195.3292999267578
CACBus,2016-11-01,127.89627,-16.439625549316407,233.08063507080078
CACBus,2016-12-01,59.154827,-6.457904815673828,195.3292999267578
CACHol,2016-05-01,807.3556,291.73166809082034,1196.189697265625
CACHol,2016-06-01,614.74066,88.33530883789062,1196.189697265625
CACHol,2016-07-01,473.03894,258.64755859375,1196.189697265625
CACHol,2016-08-01,905.46515,297.58948669433596,1196.189697265625
CACHol,2016-09-01,614.74066,52.303173828125,1196.189697265625
CACHol,2016-10-01,564.1049,256.83038330078125,914.6736999511719
CACHol,2016-11-01,833.57166,213.3017333984375,1113.121826171875
CACHol,2016-12-01,614.74066,255.82071838378909,1196.189697265625
CACOth,2016-05-01,39.58763,-4.026338005065917,52.10184478759766
CACOth,2016-06-01,5.610351,-14.464718627929688,55.05773315429714
CACOth,2016-07-01,24.924816,-3.347003364562988,84.26036071777344
CACOth,2016-08-01,51.608692,-0.4334461212158199,100.25775909423844
CACOth,2016-09-01,6.4056225,-35.224951934814456,84.26036071777344
CACOth,2016-10-01,19.722548,-3.68705768585205,89.15866775512713
CACOth,2016-11-01,61.26334,-6.015642547607422,94.89024429321304
CACOth,2016-12-01,3.5107408,-8.755093193054199,84.26036071777344
CACVis,2016-05-01,348.39386,169.9114196777344,426.38812866210947
CACVis,2016-06-01,258.94052,89.08984832763672,464.2364562988284
