unique_id,Date,forecast_lower,Chronos Tiny,forecast_upper
CBAHol,2016-06-01,74.70954284667968,104.6337890625,126.67260208129883
CBAHol,2016-07-01,102.91517181396485,132.43504333496094,157.91109771728517
CBAHol,2016-08-01,171.86227416992188,188.03753662109375,228.07134094238282
CBAHol,2016-09-01,135.973388671875,185.51016235351562,236.7655456542969
CBAHol,2016-10-01,99.98340759277343,119.29263305664062,171.25569763183597
CBAHol,2016-11-01,51.65977821350098,93.00781631469727,118.48386840820312
CBAHol,2016-12-01,50.34553489685059,59.64631652832031,97.35491561889648
CBAOth,2016-05-01,0.13166816532611847,0.13166816532611847,9.453756237030033
CBAOth,2016-06-01,0.13166816532611847,0.8558416962623596,17.69616794586182
CBAOth,2016-07-01,0.13166816532611847,0.13166816532611847,6.425394201278692
CBAOth,2016-08-01,0.13166816532611847,0.13166816532611847,5.7143875122070416
CBAOth,2016-09-01,0.13166816532611847,0.13166816532611847,6.741397190093995
CBAOth,2016-10-01,0.13166816532611847,0.13166816532611847,9.111419391632083
CBAOth,2016-11-01,0.13166816532611847,0.13166816532611847,4.226540231704714
CBAOth,2016-12-01,0.13166816532611847,0.13166816532611847,6.2937266349792536
CBAVis,2016-05-01,71.79882125854492,92.23005676269531,111.6686782836914
CBAVis,2016-06-01,59.47391204833984,86.4398307800293,96.86223602294922
CBAVis,2016-07-01,62.865329360961915,79.82242202758789,99.17832641601564
CBAVis,2016-08-01,68.49012413024903,83.1311264038086,99.26104736328125
CBAVis,2016-09-01,63.27891731262207,81.06318664550781,98.51658630371094
CBAVis,2016-10-01,60.96282730102539,75.2729606628418,85.11634521484376
CBAVis,2016-11-01,61.12826156616211,79.82242584228516,95.12516784667969
CBAVis,2016-12-01,47.3144329071045,73.61861038208008,87.2670036315918
CBBBus,2016-05-01,0.1312313675880432,0.19684693217277527,6.049755001068117
CBBBus,2016-06-01,0.1312313675880432,0.787386953830719,4.278134775161744
CBBBus,2016-07-01,0.1312313675880432,2.6902382373809814,6.8502651214599615
CBBBus,2016-08-01,0.1312313675880432,0.19684693217277527,4.304381036758424
CBBBus,2016-09-01,0.1312313675880432,0.9186181426048279,6.6140487670898445
CBBBus,2016-10-01,0.1312313675880432,2.559007167816162,5.406722545623782
CBBBus,2016-11-01,0.1312313675880432,1.640389323234558,4.212519264221192
CBBBus,2016-12-01,0.1312313675880432,2.0340827107429504,3.8713186025619555
CBBHol,2016-05-01,14.506769847869872,35.35700035095215,42.480397415161136
CBBHol,2016-06-01,17.054553413391112,36.13693428039551,44.508224487304695
CBBHol,2016-07-01,18.56242561340332,33.79713439941406,46.27607727050781
CBBHol,2016-08-01,15.49468574523926,31.717310905456543,39.62063827514648
CBBHol,2016-09-01,17.67850112915039,36.39691352844238,51.63161849975586
CBBHol,2016-10-01,14.974730300903321,31.717310905456543,41.02451705932618
CBBHol,2016-11-01,15.390695667266847,29.897464752197266,44.71620674133302
CBBHol,2016-12-01,12.21896438598633,33.53715515136719,40.45256690979004
CBBOth,2016-05-01,0.030468329787254333,0.030468329787254333,2.0901234149932866
CBBOth,2016-06-01,0.030468329787254333,0.030468329787254333,4.509304523468018
CBBOth,2016-07-01,0.030468329787254333,0.030468329787254333,3.677520370483399
CBBOth,2016-08-01,0.030468329787254333,0.030468329787254333,0.030468329787254333
CBBOth,2016-09-01,0.030468329787254333,0.030468329787254333,8.098466730117885
CBBOth,2016-10-01,0.030468329787254333,0.030468329787254333,2.0261402726173428
CBBOth,2016-11-01,0.030468329787254333,0.030468329787254333,0.030468329787254333
CBBOth,2016-12-01,0.030468329787254333,0.030468329787254333,3.668379878997803
CBBVis,2016-05-01,27.042494773864746,36.36903190612793,55.022105407714854
CBBVis,2016-06-01,18.608449935913086,31.683452606201172,41.143860244750975
CBBVis,2016-07-01,30.701709365844728,39.26962852478027,53.594116592407225
CBBVis,2016-08-01,40.0282470703125,44.1783332824707,56.98558616638184
CBBVis,2016-09-01,34.62867279052735,53.10324668884277,61.44804267883301
CBBVis,2016-10-01,32.085074996948244,44.62457847595215,60.68942642211914
CBBVis,2016-11-01,32.04045009613037,39.71587562561035,60.421677398681645
CBBVis,2016-12-01,33.42380905151367,39.93899726867676,55.959221649169926
CBCBus,2016-05-01,0.1080833375453949,0.1080833375453949,5.1771824836731
CBCBus,2016-06-01,0.1080833375453949,1.6212471723556519,3.9990761280059814
CBCBus,2016-07-01,0.1080833375453949,0.1080833375453949,5.025865745544435
CBCBus,2016-08-01,0.1080833375453949,0.8106237053871155,4.085542654991151
CBCBus,2016-09-01,0.1080833375453949,0.1080833375453949,4.344942140579225
CBCBus,2016-10-01,0.1080833375453949,0.1080833375453949,3.318152308464051
CBCBus,2016-11-01,0.1080833375453949,1.2429562211036682,4.690808582305909
CBCBus,2016-12-01,0.1080833375453949,0.1080833375453949,3.6424018144607553
CBCHol,2016-05-01,65.42139129638672,121.36795425415039,133.9108108520508
CBCHol,2016-06-01,118.57062683105468,132.6475067138672,155.0261215209961
CBCHol,2016-07-01,108.46414413452149,123.62386322021484,162.42552185058594
CBCHol,2016-08-01,67.13588066101075,116.85612869262695,160.80126190185547
CBCHol,2016-09-01,55.58562088012695,78.50566864013672,117.03660049438477
CBCHol,2016-10-01,19.581299591064454,43.764652252197266,89.60474395751955
CBCHol,2016-11-01,4.511821269989014,23.461463928222656,61.90216674804688
CBCHol,2016-12-01,0.9023656845092773,14.437824249267578,50.80309219360352
CBCOth,2016-05-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCOth,2016-06-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCOth,2016-07-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCOth,2016-08-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCOth,2016-09-01,0.02912096679210663,0.02912096679210663,0.4688467472791734
CBCOth,2016-10-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCOth,2016-11-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCOth,2016-12-01,0.02912096679210663,0.02912096679210663,0.02912096679210663
CBCVis,2016-05-01,41.418890380859374,45.39649200439453,62.085104370117215
CBCVis,2016-06-01,40.424493408203126,46.26118850708008,81.41103820800781
CBCVis,2016-07-01,41.5053596496582,49.50379180908203,83.0971893310547
CBCVis,2016-08-01,40.078616333007815,46.045013427734375,83.9618896484375
CBCVis,2016-09-01,41.46212501525879,51.233184814453125,83.87541961669922
CBCVis,2016-10-01,42.88887481689453,53.17874717712402,83.48630447387696
CBCVis,2016-11-01,37.44129753112793,47.34205436706543,82.7080810546875
CBCVis,2016-12-01,41.46212501525879,46.045013427734375,78.90342178344727
CBDBus,2016-05-01,73.82637176513671,112.3006820678711,145.2354949951172
CBDBus,2016-06-01,40.43831901550293,60.934452056884766,116.32940673828125
CBDBus,2016-07-01,46.88427238464356,72.2652359008789,103.23605270385744
CBDBus,2016-08-01,37.36641693115235,76.5457534790039,114.31503829956056
CBDBus,2016-09-01,13.647303199768068,60.43086051940918,98.45194473266602
CBDBus,2016-10-01,8.812834310531617,74.78318786621094,102.53102798461914
CBDBus,2016-11-01,25.532037925720214,68.74010467529297,119.04879608154299
CBDBus,2016-12-01,4.43159716129303,77.30113983154297,118.19269256591798
CBDHol,2016-05-01,18.72424011230469,29.183176040649414,34.98064079284668
CBDHol,2016-06-01,10.850657463073732,24.286669731140137,34.314713668823245
CBDHol,2016-07-01,10.028044319152832,26.245271682739258,33.84464988708496
CBDHol,2016-08-01,4.583130240440369,23.69908905029297,32.35611114501953
CBDHol,2016-09-01,6.032495784759522,18.410862922668457,30.24081954956055
CBDHol,2016-10-01,0.3917212188243866,8.030270099639893,29.49655265808106
CBDHol,2016-11-01,1.0968181014060976,9.988872528076172,21.622971534729015
CBDHol,2016-12-01,0.3917212188243866,4.113065481185913,19.664367485046387
CBDOth,2016-05-01,0.058526284992694855,0.058526284992694855,0.058526284992694855
CBDOth,2016-06-01,0.058526284992694855,0.058526284992694855,3.353550076484681
CBDOth,2016-07-01,0.058526284992694855,0.058526284992694855,0.3394519165158312
CBDOth,2016-08-01,0.058526284992694855,0.058526284992694855,1.5392384529113772
CBDOth,2016-09-01,0.058526284992694855,0.058526284992694855,0.3628624036908193
CBDOth,2016-10-01,0.058526284992694855,0.058526284992694855,0.21069434434175707
CBDOth,2016-11-01,0.058526284992694855,0.058526284992694855,2.9438666343688977
CBDOth,2016-12-01,0.058526284992694855,0.058526284992694855,2.370310163497927
CBDVis,2016-05-01,35.34723815917969,39.36276817321777,57.749671173095706
CBDVis,2016-06-01,23.776168823242188,45.174720764160156,58.806388473510744
CBDVis,2016-07-01,29.218269920349123,39.89112663269043,58.85922470092774
CBDVis,2016-08-01,29.165434074401855,47.28815460205078,59.334747314453125
CBDVis,2016-09-01,31.96573963165283,39.36276817321777,59.81026992797852
CBDVis,2016-10-01,26.15378532409668,48.34487533569336,61.55385971069337
CBDVis,2016-11-01,26.100949478149413,36.720970153808594,57.85534324645997
CBDVis,2016-12-01,20.71168451309204,32.49409770965576,50.40547409057618
CCABus,2016-05-01,0.1964077204465866,0.1964077204465866,3.9674287796020513
CCABus,2016-06-01,0.1964077204465866,0.1964077204465866,4.949465894699102
CCABus,2016-07-01,0.1964077204465866,0.1964077204465866,9.506116199493409
CCABus,2016-08-01,0.1964077204465866,0.1964077204465866,7.267072248458865
CCABus,2016-09-01,0.1964077204465866,0.1964077204465866,6.874258041381836
CCABus,2016-10-01,0.1964077204465866,0.7856297492980957,7.34563517570496
CCABus,2016-11-01,0.1964077204465866,0.1964077204465866,7.836653566360479
CCABus,2016-12-01,0.1964077204465866,0.1964077204465866,6.147550630569464
CCAHol,2016-05-01,87.28278732299805,115.26161193847656,136.45488128662112
CCAHol,2016-06-01,112.0082633972168,135.2464828491211,148.2598861694336
CCAHol,2016-07-01,122.69785079956054,141.75318908691406,169.17430114746094
CCAHol,2016-08-01,124.64985885620118,159.8790054321289,175.03033752441408
CCAHol,2016-09-01,155.2313690185547,168.70954132080078,179.67798309326173
CCAHol,2016-10-01,149.00353393554687,167.78001403808594,184.0467758178711
CCAHol,2016-11-01,130.97064666748048,145.0065460205078,164.71255798339845
CCAHol,2016-12-01,102.06229934692382,131.99312591552734,159.97196502685546
CCAOth,2016-05-01,0.03461042046546936,0.03461042046546936,2.9903347253799444
CCAOth,2016-06-01,0.03461042046546936,0.03461042046546936,8.389549469947912
CCAOth,2016-07-01,0.03461042046546936,0.03461042046546936,0.2042011559009576
CCAOth,2016-08-01,0.03461042046546936,0.03461042046546936,3.5406393766403212
CCAOth,2016-09-01,0.03461042046546936,0.03461042046546936,7.112427955865961
CCAOth,2016-10-01,0.03461042046546936,0.03461042046546936,0.03461042046546936
CCAOth,2016-11-01,0.03461042046546936,0.03461042046546936,0.03461042046546936
CCAOth,2016-12-01,0.03461042046546936,0.03461042046546936,0.03461042046546936
CCAVis,2016-05-01,0.18630433082580566,3.167167901992798,19.953156852722167
CCAVis,2016-06-01,0.18630433082580566,0.18630433082580566,19.058897209167483
CCAVis,2016-07-01,0.18630433082580566,0.7452163100242615,18.742181968688968
CCAVis,2016-08-01,0.18630433082580566,0.18630433082580566,14.401297664642337
CCAVis,2016-09-01,0.18630433082580566,5.495967626571655,18.127378082275406
CCAVis,2016-10-01,0.18630433082580566,0.18630433082580566,8.70039615631104
CCAVis,2016-11-01,0.18630433082580566,0.18630433082580566,6.166662073135379
CCAVis,2016-12-01,0.18630433082580566,0.652064323425293,8.700396251678468
CCBBus,2016-05-01,15.41243839263916,22.87006950378418,32.86329689025879
CCBBus,2016-06-01,12.727691173553467,20.135605812072754,62.14693069458008
CCBBus,2016-07-01,26.748039436340335,59.66105079650879,68.16274719238281
CCBBus,2016-08-01,30.77515926361084,60.65540313720703,69.35597381591799
CCBBus,2016-09-01,29.581938552856446,78.30513000488281,92.4746322631836
CCBBus,2016-10-01,31.222616958618165,80.04524230957031,90.03847198486328
CCBBus,2016-11-01,10.390967655181885,32.81357955932617,61.25201530456543
CCBBus,2016-12-01,8.899440288543701,18.14690399169922,25.902840232849123
CCBHol,2016-05-01,78.92894592285157,86.84382247924805,106.33788986206056
CCBHol,2016-06-01,83.10624389648437,99.30243301391602,114.10618743896485
CCBHol,2016-07-01,90.06840744018555,104.06602096557617,126.85793838500976
CCBHol,2016-08-01,92.99984207153321,101.50101089477539,126.63808364868164
CCBHol,2016-09-01,87.72325973510742,105.16530990600586,138.51041107177736
CCBHol,2016-10-01,68.15591430664062,95.63813781738281,114.47261734008791
CCBHol,2016-11-01,31.293093109130858,85.74453735351562,118.86976776123049
CCBHol,2016-12-01,28.43494243621826,63.75876045227051,75.85093460083009
CCBOth,2016-05-01,0.1834583282470703,2.018038034439087,7.888693809509277
CCBOth,2016-06-01,0.1834583282470703,0.366916298866272,4.6414874553680425
CCBOth,2016-07-01,0.1834583282470703,0.1834583282470703,5.356973266601566
CCBOth,2016-08-01,0.1834583282470703,0.1834583282470703,9.576507377624512
CCBOth,2016-09-01,0.1834583282470703,0.366916298866272,8.530796527862552
CCBOth,2016-10-01,0.1834583282470703,1.2842061519622803,8.897711944580085
CCBOth,2016-11-01,0.1834583282470703,1.6511220932006836,9.539815902709961
CCBOth,2016-12-01,0.1834583282470703,0.27518731355667114,9.539815902709961
CCBVis,2016-05-01,71.72081451416015,90.7906494140625,103.40257415771484
CCBVis,2016-06-01,67.69412040710449,91.55040740966797,111.38000106811523
CCBVis,2016-07-01,68.98569946289062,80.15409088134766,96.18490982055664
CCBVis,2016-08-01,45.1294132232666,73.6961784362793,100.36355819702149
CCBVis,2016-09-01,69.66948165893555,81.2937240600586,97.40051651000977
CCBVis,2016-10-01,56.753656005859376,73.6961784362793,94.36149978637695
CCBVis,2016-11-01,45.1294132232666,73.31630325317383,94.36149978637695
CCBVis,2016-12-01,39.43125686645508,64.19924736022949,97.32454071044921
CCCBus,2016-05-01,52.327199935913086,74.07545852661133,104.36246490478516
CCCBus,2016-06-01,48.75114097595215,61.3038272857666,98.8889129638672
CCCBus,2016-07-01,45.90489044189453,71.88603591918945,96.55352935791016
CCCBus,2016-08-01,39.99345054626465,60.93892478942871,87.43093719482422
CCCBus,2016-09-01,53.567868041992185,62.033634185791016,102.17304229736328
CCCBus,2016-10-01,59.333349990844724,72.98074722290039,98.52400970458984
CCCBus,2016-11-01,56.414115524291994,70.79132461547852,123.77534713745118
CCCBus,2016-12-01,57.3628662109375,83.56295776367188,105.31121444702153
CCCHol,2016-05-01,257.6241989135742,336.73480224609375,376.7312530517578
CCCHol,2016-06-01,379.08396301269534,442.6077575683594,503.77878723144534
CCCHol,2016-07-01,499.6615051269531,549.951171875,647.8836181640626
CCCHol,2016-08-01,505.2492218017578,567.5966186523438,642.5899658203125
CCCHol,2016-09-01,484.0746704101563,555.8329772949219,591.7121459960938
CCCHol,2016-10-01,428.19728698730466,485.25103759765625,564.9497924804688
CCCHol,2016-11-01,220.5686492919922,380.8485107421875,426.7268310546875
CCCHol,2016-12-01,189.3949417114258,242.62551879882812,378.20171203613285
CCCOth,2016-05-01,0.16804194450378418,0.16804194450378418,6.486406946182252
CCCOth,2016-06-01,0.16804194450378418,0.16804194450378418,4.469907283782965
CCCOth,2016-07-01,0.16804194450378418,0.16804194450378418,9.427135372161867
CCCOth,2016-08-01,0.16804194450378418,0.16804194450378418,6.9065110683441215
CCCOth,2016-09-01,0.16804194450378418,0.16804194450378418,8.620535278320313
CCCOth,2016-10-01,0.16804194450378418,0.16804194450378418,4.906815814971926
CCCOth,2016-11-01,0.16804194450378418,1.9324789643287659,8.032389688491824
CCCOth,2016-12-01,0.16804194450378418,0.16804194450378418,4.553928327560425
CCCVis,2016-05-01,99.29055480957031,114.18904113769531,136.34072265625
CCCVis,2016-06-01,80.96150283813476,105.36757278442383,139.28121337890624
CCCVis,2016-07-01,81.7456268310547,128.40140914916992,147.6126174926758
CCCVis,2016-08-01,90.17503356933594,127.91132736206055,145.06419372558597
CCCVis,2016-09-01,84.68612518310547,123.01051330566406,142.22171936035156
CCCVis,2016-10-01,70.86581878662109,81.84364700317383,111.73863220214844
CCCVis,2016-11-01,41.95099716186523,63.710622787475586,76.5507598876953
CCCVis,2016-12-01,17.544926261901857,33.325557708740234,55.7713031768799
CDABus,2016-05-01,110.43814086914062,126.09358978271484,134.66510772705078
CDABus,2016-06-01,89.75312805175781,111.92576599121094,126.37694625854492
CDABus,2016-07-01,85.99865646362305,112.27995300292969,129.7772216796875
CDABus,2016-08-01,86.4236961364746,116.17610931396484,131.12316131591797
CDABus,2016-09-01,79.8356544494629,101.65409851074219,128.99799346923828
CDABus,2016-10-01,78.41887588500977,107.67541885375977,131.47735595703125
CDABus,2016-11-01,79.05642623901367,99.17472457885742,122.90582427978516
CDABus,2016-12-01,82.03166809082032,103.42507934570312,122.33910598754883
CDAHol,2016-05-01,91.47041854858398,101.30953216552734,114.2337875366211
CDAHol,2016-06-01,68.2067481994629,86.30071640014648,102.143359375
CDAHol,2016-07-01,84.96659774780274,102.56026840209961,121.15453491210938
CDAHol,2016-08-01,90.46982955932617,114.65070343017578,135.41290588378908
CDAHol,2016-09-01,92.13747177124023,117.5690803527832,141.83333740234374
CDAHol,2016-10-01,93.88850173950195,123.40584564208984,145.66892852783204
CDAHol,2016-11-01,63.28718872070313,97.55732727050781,118.48628311157226
CDAHol,2016-12-01,53.86498756408692,71.70880889892578,85.38350982666016
CDAOth,2016-05-01,2.5386511087417607,4.533305644989014,7.747830581665041
CDAOth,2016-06-01,0.16484777629375458,3.0496782064437866,8.736915588378906
CDAOth,2016-07-01,0.16484777629375458,4.121186852455139,7.467590332031251
CDAOth,2016-08-01,0.16484777629375458,3.8739155530929565,7.484075117111207
CDAOth,2016-09-01,0.16484777629375458,3.6266443729400635,10.121634483337404
CDAOth,2016-10-01,0.16484777629375458,4.615729331970215,7.665406799316408
CDAOth,2016-11-01,0.16484777629375458,4.2860342264175415,8.14346504211426
CDAOth,2016-12-01,0.16484777629375458,3.2145256996154785,6.429051399230957
CDAVis,2016-05-01,98.23691787719727,110.35928344726562,134.37529296875002
CDAVis,2016-06-01,97.09329528808594,124.08271789550781,176.11740112304688
CDAVis,2016-07-01,103.84065093994141,120.08004760742188,168.3407989501953
CDAVis,2016-08-01,102.6970344543457,114.36195373535156,175.6599563598633
CDAVis,2016-09-01,84.97093124389649,116.0773811340332,152.44448547363282
CDAVis,2016-10-01,94.6916976928711,108.64385223388672,161.02161712646486
CDAVis,2016-11-01,96.86457138061523,106.92842483520508,159.0774658203125
CDAVis,2016-12-01,69.64643325805665,107.50023651123047,146.84074859619142
CDBBus,2016-05-01,0.4377678632736206,12.695244789123535,23.245429229736327
CDBBus,2016-06-01,0.4377678632736206,12.476361274719238,36.903760528564455
CDBBus,2016-07-01,0.4377678632736206,21.231701850891113,38.87371559143067
CDBBus,2016-08-01,0.4377678632736206,15.321846961975098,29.89948806762696
CDBBus,2016-09-01,0.4377678632736206,14.008544921875,29.19906101226807
CDBBus,2016-10-01,0.4377678632736206,14.008544921875,26.441128730773933
CDBBus,2016-11-01,0.4377678632736206,9.849759101867676,22.282341766357426
CDBBus,2016-12-01,0.4377678632736206,3.939903974533081,16.109827709198004
CDBHol,2016-05-01,60.281822967529294,80.33380889892578,99.0434066772461
CDBHol,2016-06-01,49.500729370117185,75.29983901977539,92.75094146728516
CDBHol,2016-07-01,55.66734428405762,83.68979263305664,127.98875045776367
CDBHol,2016-08-01,58.3101806640625,82.64105224609375,128.7018997192383
CDBHol,2016-09-01,41.78197250366211,54.954200744628906,76.6422348022461
CDBHol,2016-10-01,19.59054317474365,34.18906211853027,42.033670425415046
CDBHol,2016-11-01,8.012406635284425,16.360411167144775,20.010040283203136
CDBHol,2016-12-01,4.069128465652466,16.36041259765625,19.04519653320313
CDBOth,2016-05-01,0.0849933847784996,0.0849933847784996,2.29481723308564
CDBOth,2016-06-01,0.0849933847784996,0.0849933847784996,1.223902571201325
CDBOth,2016-07-01,0.0849933847784996,0.0849933847784996,0.1614872857928287
CDBOth,2016-08-01,0.0849933847784996,0.0849933847784996,4.249661588668825
CDBOth,2016-09-01,0.0849933847784996,0.0849933847784996,4.326155519485477
CDBOth,2016-10-01,0.0849933847784996,0.0849933847784996,0.9604235827922825
CDBOth,2016-11-01,0.0849933847784996,0.0849933847784996,2.218323278427125
CDBOth,2016-12-01,0.0849933847784996,0.0849933847784996,3.3997292518615723
CDBVis,2016-05-01,0.2765547037124634,5.945915222167969,20.21611099243164
CDBVis,2016-06-01,0.2765547037124634,1.382771372795105,20.52032051086426
CDBVis,2016-07-01,0.2765547037124634,12.998046398162842,21.156394958496097
CDBVis,2016-08-01,0.2765547037124634,10.647336483001709,21.46060447692872
CDBVis,2016-09-01,0.7743522047996522,13.551155090332031,22.732753372192384
CDBVis,2016-10-01,0.2765547037124634,3.5952045917510986,22.78806419372559
CDBVis,2016-11-01,0.2765547037124634,9.264564752578735,22.705097961425782
CDBVis,2016-12-01,0.2765547037124634,4.839698314666748,22.843375205993656
DAABus,2016-05-01,94.70630950927735,102.54207611083984,117.8266441345215
DAABus,2016-06-01,95.57695541381835,111.73216247558594,138.43179168701172
DAABus,2016-07-01,97.51170959472657,120.92225646972656,133.69164428710937
DAABus,2016-08-01,97.51170959472657,110.76478576660156,132.53079223632812
DAABus,2016-09-01,102.73555068969726,118.50381469726562,130.20908966064457
DAABus,2016-10-01,112.40933227539062,130.1123504638672,141.62414855957033
DAABus,2016-11-01,107.28222198486328,121.40594482421875,140.17308349609377
DAABus,2016-12-01,89.67594299316406,111.73216247558594,134.56228332519532
DAAHol,2016-05-01,89.36419525146485,125.75201416015625,143.54458618164062
DAAHol,2016-06-01,90.83576431274415,103.67852020263672,131.23694610595706
DAAHol,2016-07-01,92.30732727050781,114.38082122802734,148.49440002441406
DAAHol,2016-08-01,83.34415817260742,130.43426895141602,158.39403228759767
DAAHol,2016-09-01,97.12336959838868,121.73865509033203,169.2301055908204
DAAHol,2016-10-01,134.7151885986328,171.90567779541016,219.79847564697266
DAAHol,2016-11-01,98.5949333190918,157.85891723632812,222.74160614013675
DAAHol,2016-12-01,93.24377517700195,139.12989044189453,225.14961700439454
DAAOth,2016-05-01,34.30727481842041,40.85446357727051,57.143869400024414
DAAOth,2016-06-01,32.99783706665039,42.949562072753906,49.44437370300293
DAAOth,2016-07-01,30.221827125549318,37.97370147705078,50.806188964843756
DAAOth,2016-08-01,33.67874450683594,43.21145248413086,51.85374259948731
DAAOth,2016-09-01,32.89308204650879,40.59257698059082,56.14869995117188
DAAOth,2016-10-01,29.698053741455077,37.711814880371094,53.21555633544922
DAAOth,2016-11-01,34.883427429199216,48.18731689453125,58.61043968200684
DAAOth,2016-12-01,27.18393325805664,42.68767738342285,54.83925895690919
DAAVis,2016-05-01,176.9741668701172,193.06271362304688,245.55164642333986
DAAVis,2016-06-01,172.9520050048828,207.14020538330078,223.63097381591797
DAAVis,2016-07-01,176.57195129394532,211.16234588623047,245.3505401611328
DAAVis,2016-08-01,176.37084503173827,212.16788482666016,238.91511383056644
DAAVis,2016-09-01,208.95015411376954,234.2896499633789,266.2656707763672
DAAVis,2016-10-01,199.09593200683594,248.3671417236328,280.1420471191406
DAAVis,2016-11-01,229.0608703613281,297.6383514404297,342.28410949707035
DAAVis,2016-12-01,230.66973266601562,291.6051330566406,338.2619567871094
DABBus,2016-05-01,0.03770499303936958,0.03770499303936958,0.7163935661315923
DABBus,2016-06-01,0.03770499303936958,0.03770499303936958,0.874754297733307
DABBus,2016-07-01,0.03770499303936958,0.03770499303936958,0.8031148910522479
DABBus,2016-08-01,0.03770499303936958,0.03770499303936958,2.767541193962099
DABBus,2016-09-01,0.03770499303936958,0.03770499303936958,1.3950822949409496
DABBus,2016-10-01,0.03770499303936958,0.03770499303936958,1.481803464889527
DABBus,2016-11-01,0.03770499303936958,0.03770499303936958,1.9795086145401004
DABBus,2016-12-01,0.03770499303936958,0.03770499303936958,2.4960660219192525
DABHol,2016-05-01,6.766791248321534,11.572834491729736,14.314933395385742
DABHol,2016-06-01,6.309775114059448,10.835711002349854,17.116001701354982
DABHol,2016-07-01,6.840503168106079,9.877450942993164,14.18225030899048
DABHol,2016-08-01,6.7962757587432865,10.172299861907959,14.314933395385742
DABHol,2016-09-01,6.014925336837768,10.614573955535889,14.300190925598145
DABHol,2016-10-01,5.454711675643922,10.467149257659912,19.43056755065918
DABHol,2016-11-01,6.398229503631592,13.341930389404297,14.875146102905278
DABHol,2016-12-01,7.607111644744873,12.899656295776367,20.993267631530763
DABOth,2016-05-01,0.007144254632294178,0.007144254632294178,1.4681415500119537
DABOth,2016-06-01,0.007144254632294178,0.007144254632294178,0.04929527956992448
DABOth,2016-07-01,0.007144254632294178,0.007144254632294178,0.007144254632294178
DABOth,2016-08-01,0.007144254632294178,0.007144254632294178,0.18860798496753237
DABOth,2016-09-01,0.007144254632294178,0.007144254632294178,0.007144254632294178
DABOth,2016-10-01,0.007144254632294178,0.007144254632294178,0.007144254632294178
DABOth,2016-11-01,0.007144254632294178,0.007144254632294178,1.4681415500119537
DABOth,2016-12-01,0.007144254632294178,0.007144254632294178,0.6279787957668308
DABVis,2016-05-01,0.8061954855918885,2.4004695415496826,5.90606050491333
DABVis,2016-06-01,2.001901090145111,5.299149513244629,6.9024817943573
DABVis,2016-07-01,1.1957056283950807,2.808096170425415,7.210466289520264
DABVis,2016-08-01,0.7427868604660035,3.2610150575637817,6.893423414230347
DABVis,2016-09-01,0.8605457812547684,3.9856849908828735,6.168753051757813
DABVis,2016-10-01,0.9058376550674438,3.034555673599243,7.0474154472351085
DABVis,2016-11-01,1.0688884377479555,3.759225845336914,6.476738405227662
DABVis,2016-12-01,0.0905839204788208,1.8569669723510742,6.712256240844728
DACBus,2016-05-01,0.014454292133450508,0.014454292133450508,0.07660763151943772
DACBus,2016-06-01,0.014454292133450508,0.014454292133450508,0.014454292133450508
DACBus,2016-07-01,0.014454292133450508,0.014454292133450508,0.014454292133450508
DACBus,2016-08-01,0.014454292133450508,0.014454292133450508,0.199468873813751
DACBus,2016-09-01,0.014454292133450508,0.014454292133450508,0.014454292133450508
DACBus,2016-10-01,0.014454292133450508,0.014454292133450508,0.014454292133450508
DACBus,2016-11-01,0.014454292133450508,0.014454292133450508,0.014454292133450508
DACBus,2016-12-01,0.014454292133450508,0.014454292133450508,0.014454292133450508
DACHol,2016-05-01,0.060034409165382385,0.480274498462677,4.748712682724001
DACHol,2016-06-01,0.060034409165382385,0.060034409165382385,3.860205101966858
DACHol,2016-07-01,0.060034409165382385,1.2607202529907227,4.628644037246704
DACHol,2016-08-01,0.060034409165382385,0.9905659854412079,4.388506937026977
DACHol,2016-09-01,0.060034409165382385,1.8610632419586182,4.580616617202759
DACHol,2016-10-01,0.060034409165382385,1.2307031750679016,4.334476518630981
DACHol,2016-11-01,0.060034409165382385,0.900514543056488,3.469982314109803
DACHol,2016-12-01,0.060034409165382385,0.9905659854412079,3.602057933807373
DACOth,2016-05-01,0.01427039597183466,0.01427039597183466,4.242580461502115
DACOth,2016-06-01,0.01427039597183466,0.01427039597183466,0.01427039597183466
DACOth,2016-07-01,0.01427039597183466,0.01427039597183466,0.5679606676101691
DACOth,2016-08-01,0.01427039597183466,0.01427039597183466,0.13556851837784223
DACOth,2016-09-01,0.01427039597183466,0.01427039597183466,1.1887217164039612
DACOth,2016-10-01,0.01427039597183466,0.01427039597183466,1.598281216621399
DACOth,2016-11-01,0.01427039597183466,0.01427039597183466,0.01427039597183466
DACOth,2016-12-01,0.01427039597183466,0.01427039597183466,0.01427039597183466
DACVis,2016-05-01,0.09893516451120377,2.9680495262145996,9.161379241943362
DACVis,2016-06-01,0.09893516451120377,2.918581962585449,15.651513195037841
